year,statefips,countyfips,month,pm
2011,20,20121,1,12.418805
2011,20,20123,1,9.4181786
2011,20,20125,1,11.719229
2011,20,20127,1,10.533953
2011,20,20129,1,7.5371261
2011,20,20131,1,11.080187
2011,20,20133,1,11.599389
2011,20,20135,1,8.3765488
2011,20,20137,1,8.1411057
2011,20,20139,1,11.187808
2011,20,20141,1,8.8425159
2011,20,20143,1,10.01924
2011,20,20145,1,8.858674
2011,20,20147,1,8.5625467
2011,20,20149,1,11.133547
2011,20,20151,1,9.2508039
2011,20,20153,1,7.6140704
2011,20,20155,1,10.105392
2011,20,20157,1,9.9561682
2011,20,20159,1,9.5486889
2011,20,20161,1,11.121051
2011,20,20163,1,8.5227194
2011,20,20165,1,8.73032
2011,20,20167,1,8.8934889
2011,20,20169,1,10.327424
2011,20,20171,1,8.32796
2011,20,20173,1,12.174349
2011,20,20175,1,8.6265917
2011,20,20177,1,12.09926
2011,20,20179,1,8.0571136
2011,20,20181,1,7.3697982
2011,20,20183,1,9.0652752
2011,20,20185,1,9.1590204
2011,20,20187,1,7.5591073
2011,20,20189,1,8.0977755
2011,20,20191,1,10.695495
2011,20,20193,1,7.7676711
2011,20,20195,1,8.3049297
2011,20,20197,1,10.814218
2011,20,20199,1,7.1875648
2011,20,20201,1,10.304326
2011,20,20203,1,7.827209
2011,20,20205,1,11.316733
2011,20,20207,1,11.059007
2011,20,20209,1,14.863366
2011,21,21001,1,11.883227
2011,21,21003,1,12.061255
2011,21,21005,1,13.497199
2011,21,21007,1,12.832718
2011,21,21009,1,12.410727
2011,21,21011,1,12.191808
2011,21,21013,1,11.180596
2011,21,21015,1,14.75244
2011,21,21017,1,13.176741
2011,21,21019,1,12.931342
2011,21,21021,1,12.769468
2011,21,21023,1,12.798113
2011,21,21025,1,11.083573
2011,21,21027,1,13.968122
2011,21,21029,1,15.089099
2011,21,21031,1,13.121909
2011,21,21033,1,13.099728
2011,21,21035,1,12.175426
2011,21,21037,1,15.207843
2011,21,21039,1,12.638016
2011,21,21041,1,13.837238
2011,21,21043,1,11.742109
2011,21,21045,1,11.917987
2011,21,21047,1,12.524696
2011,21,21049,1,13.195621
2011,21,21051,1,11.170112
2011,21,21053,1,11.17941
2011,21,21055,1,13.366152
2011,21,21057,1,11.285547
2011,21,21059,1,15.879834
2011,21,21061,1,12.761494
2011,21,21063,1,11.325056
2011,21,21065,1,11.893537
2011,21,21067,1,14.303811
2011,21,21069,1,12.29534
2011,21,21071,1,11.000151
2011,21,21073,1,13.665506
2011,21,21075,1,12.140047
2011,21,21077,1,13.844672
2011,21,21079,1,12.744287
2011,21,21081,1,13.222099
2011,21,21083,1,12.698737
2011,21,21085,1,13.279839
2011,21,21087,1,12.353397
2011,21,21089,1,12.896771
2011,21,21091,1,15.319137
2011,21,21093,1,13.851831
2011,21,21095,1,10.714387
2011,21,21097,1,12.924669
2011,21,21099,1,12.678173
2011,21,21101,1,15.842748
2011,21,21103,1,13.633996
2011,21,21105,1,12.413182
2011,21,21107,1,13.986432
2011,21,21109,1,11.484151
2011,21,21111,1,16.071873
2011,21,21113,1,13.7664
2011,21,21115,1,11.159421
2011,21,21117,1,15.156916
2011,21,21119,1,10.813228
2011,21,21121,1,11.465701
2011,21,21123,1,13.077932
2011,21,21125,1,11.701582
2011,21,21127,1,11.332876
2011,21,21129,1,11.351754
2011,21,21131,1,10.801543
2011,21,21133,1,10.585864
2011,21,21135,1,12.10934
2011,21,21137,1,12.324615
2011,21,21139,1,13.086724
2011,21,21141,1,12.621129
2011,21,21143,1,12.787564
2011,21,21145,1,13.315445
2011,21,21147,1,10.917517
2011,21,21149,1,14.955523
2011,21,21151,1,12.705795
2011,21,21153,1,10.975922
2011,21,21155,1,12.684346
2011,21,21157,1,12.963342
2011,21,21159,1,11.142411
2011,21,21161,1,12.645741
2011,21,21163,1,14.134486
2011,21,21165,1,11.669846
2011,21,21167,1,13.131024
2011,21,21169,1,11.981716
2011,21,21171,1,11.504646
2011,21,21173,1,12.484224
2011,21,21175,1,11.258984
2011,21,21177,1,13.689138
2011,21,21179,1,13.474071
2011,21,21181,1,12.572158
2011,21,21183,1,14.106697
2011,21,21185,1,14.645132
2011,21,21187,1,13.245663
2011,21,21189,1,11.192195
2011,21,21191,1,13.004209
2011,21,21193,1,10.906229
2011,21,21195,1,10.851993
2011,21,21197,1,11.946704
2011,21,21199,1,11.76464
2011,21,21201,1,12.583616
2011,21,21203,1,11.789763
2011,21,21205,1,11.734742
2011,21,21207,1,11.65382
2011,21,21209,1,13.597391
2011,21,21211,1,14.005047
2011,21,21213,1,12.407538
2011,21,21215,1,14.198267
2011,21,21217,1,12.351834
2011,21,21219,1,12.507187
2011,21,21221,1,12.056787
2011,21,21223,1,13.899742
2011,21,21225,1,14.392303
2011,21,21227,1,13.182894
2011,21,21229,1,13.022165
2011,21,21231,1,11.247262
2011,21,21233,1,14.380168
2011,21,21235,1,11.357294
2011,21,21237,1,11.276767
2011,21,21239,1,13.901836
2011,22,22001,1,8.8871679
2011,22,22003,1,8.6727362
2011,22,22005,1,10.060995
2011,22,22007,1,10.211849
2011,22,22009,1,9.0405264
2011,22,22011,1,8.7387476
2011,22,22013,1,9.1853266
2011,22,22015,1,9.8627586
2011,22,22017,1,9.8565493
2011,22,22019,1,9.6870985
2011,22,22021,1,8.8153572
2011,22,22023,1,8.8568869
2011,22,22025,1,8.9515438
2011,22,22027,1,9.4196339
2011,22,22029,1,8.8127384
2011,22,22031,1,9.2414246
2011,22,22033,1,9.7739592
2011,22,22035,1,9.4403439
2011,22,22037,1,8.3552227
2011,22,22039,1,8.8473396
2011,22,22041,1,9.1782351
2011,22,22043,1,9.1373358
2011,22,22045,1,9.9992123
2011,22,22047,1,10.118988
2011,22,22049,1,8.9881773
2011,22,22051,1,8.9225264
2011,22,22053,1,8.7379608
2011,22,22055,1,9.6341066
2011,22,22057,1,9.1342764
2011,22,22059,1,8.9165001
2011,22,22061,1,9.4996462
2011,22,22063,1,8.6886568
2011,22,22065,1,9.3093367
2011,22,22067,1,9.3334303
2011,22,22069,1,9.1415567
2011,22,22071,1,8.8916483
2011,22,22073,1,9.5293407
2011,22,22075,1,7.6304665
2011,22,22077,1,9.0066671
2011,22,22079,1,9.4427156
2011,22,22081,1,9.387105
2011,22,22083,1,9.2985353
2011,22,22085,1,8.8842258
2011,22,22087,1,8.5828209
2011,22,22089,1,9.0439224
2011,22,22091,1,8.2800026
2011,22,22093,1,9.8409653
2011,22,22095,1,8.9002619
2011,22,22097,1,8.9308443
2011,22,22099,1,9.5576868
2011,22,22101,1,9.4288254
2011,22,22103,1,8.2878647
2011,22,22105,1,8.2807083
2011,22,22107,1,8.9866123
2011,22,22109,1,9.0852222
2011,22,22111,1,9.577879
2011,22,22113,1,9.4507532
2011,22,22115,1,8.6659632
2011,22,22117,1,8.576973
2011,22,22119,1,9.3582478
2011,22,22121,1,9.9555759
2011,22,22123,1,9.4842148
2011,22,22125,1,8.4654331
2011,22,22127,1,8.8822927
2011,23,23001,1,11.043635
2011,23,23003,1,8.2226028
2011,23,23005,1,11.688992
2011,23,23007,1,8.8325958
2011,23,23009,1,8.2601633
2011,23,23011,1,10.499595
2011,23,23013,1,9.1692133
2011,23,23015,1,10.178153
2011,23,23017,1,9.6147556
2011,23,23019,1,8.7143135
2011,23,23021,1,7.6070538
2011,23,23023,1,10.946008
2011,23,23025,1,8.7268295
2011,23,23027,1,9.2547255
2011,23,23029,1,7.8193827
2011,23,23031,1,11.584879
2011,24,24001,1,11.125513
2011,24,24003,1,12.570759
2011,24,24005,1,13.994784
2011,24,24009,1,10.19424
2011,24,24011,1,11.964321
2011,24,24013,1,13.255394
2011,24,24015,1,14.509007
2011,24,24017,1,10.430431
2011,24,24019,1,10.892903
2011,24,24021,1,13.009031
2011,24,24023,1,10.325507
2011,24,24025,1,13.928433
2011,24,24027,1,12.993419
2011,24,24029,1,12.26651
2011,24,24031,1,12.716823
2011,24,24033,1,12.323741
2011,24,24035,1,11.636374
2011,24,24037,1,9.8452826
2011,24,24039,1,10.612732
2011,24,24041,1,10.990438
2011,24,24043,1,13.695454
2011,24,24045,1,11.622928
2011,24,24047,1,11.266383
2011,24,24510,1,14.293261
2011,25,25001,1,10.902396
2011,25,25003,1,11.041463
2011,25,25005,1,13.286542
2011,25,25007,1,10.694495
2011,25,25009,1,13.350543
2011,25,25011,1,12.158846
2011,25,25013,1,14.405539
2011,25,25015,1,12.957503
2011,25,25017,1,14.008488
2011,25,25019,1,9.6146421
2011,25,25021,1,14.203246
2011,25,25023,1,12.968917
2011,25,25025,1,14.451342
2011,25,25027,1,12.906013
2011,26,26001,1,9.4975386
2011,26,26003,1,7.9167609
2011,26,26005,1,12.415429
2011,26,26007,1,9.4635963
2011,26,26009,1,8.856019
2011,26,26011,1,10.671459
2011,26,26013,1,8.2886257
2011,26,26015,1,12.642848
2011,26,26017,1,12.04827
2011,26,26019,1,8.4808578
2011,26,26021,1,13.049676
2011,26,26023,1,12.917614
2011,26,26025,1,12.961742
2011,26,26027,1,13.560624
2011,26,26029,1,8.7011423
2011,26,26031,1,8.9566927
2011,26,26033,1,8.2894211
2011,26,26035,1,10.029825
2011,26,26037,1,12.355188
2011,26,26039,1,9.6219015
2011,26,26041,1,9.4137325
2011,26,26043,1,9.2608347
2011,26,26045,1,12.443855
2011,26,26047,1,8.736351
2011,26,26049,1,12.548944
2011,26,26051,1,10.451963
2011,26,26053,1,8.5438948
2011,26,26055,1,9.2213755
2011,26,26057,1,11.614468
2011,26,26059,1,12.526101
2011,26,26061,1,8.206789
2011,26,26063,1,10.646729
2011,26,26065,1,12.726283
2011,26,26067,1,12.280373
2011,26,26069,1,9.9547253
2011,26,26071,1,8.6443977
2011,26,26073,1,11.009865
2011,26,26075,1,12.401232
2011,26,26077,1,13.306951
2011,26,26079,1,9.3601608
2011,26,26081,1,13.621557
2011,26,26083,1,7.2114286
2011,26,26085,1,9.9239931
2011,26,26087,1,11.526303
2011,26,26089,1,8.2670298
2011,26,26091,1,12.593169
2011,26,26093,1,11.834946
2011,26,26095,1,7.984972
2011,26,26097,1,8.3793125
2011,26,26099,1,12.600895
2011,26,26101,1,8.7309217
2011,26,26103,1,8.26511
2011,26,26105,1,9.4282827
2011,26,26107,1,10.473613
2011,26,26109,1,10.450566
2011,26,26111,1,11.480937
2011,26,26113,1,9.7276287
2011,26,26115,1,12.733734
2011,26,26117,1,11.528749
2011,26,26119,1,9.3413849
2011,26,26121,1,11.451915
2011,26,26123,1,11.043742
2011,26,26125,1,12.241549
2011,26,26127,1,9.9481049
2011,26,26129,1,10.120262
2011,26,26131,1,8.0103168
2011,26,26133,1,9.9115
2011,26,26135,1,9.7572832
2011,26,26137,1,9.1264505
2011,26,26139,1,12.598287
2011,26,26141,1,8.7710304
2011,26,26143,1,9.7117786
2011,26,26145,1,12.227962
2011,26,26147,1,11.497571
2011,26,26149,1,13.357639
2011,26,26151,1,10.748688
2011,26,26153,1,8.390708
2011,26,26155,1,11.931454
2011,26,26157,1,11.566007
2011,26,26159,1,12.420881
2011,26,26161,1,12.84561
2011,26,26163,1,12.965527
2011,26,26165,1,9.3346071
2011,27,27001,1,9.4591284
2011,27,27003,1,13.394034
2011,27,27005,1,9.7628756
2011,27,27007,1,9.5271969
2011,27,27009,1,11.55518
2011,27,27011,1,9.4347162
2011,27,27013,1,12.643466
2011,27,27015,1,11.56388
2011,27,27017,1,10.384466
2011,27,27019,1,13.308455
2011,27,27021,1,9.5585766
2011,27,27023,1,10.49517
2011,27,27025,1,11.703228
2011,27,27027,1,9.4853287
2011,27,27029,1,8.882206
2011,27,27031,1,7.2828579
2011,27,27033,1,10.842227
2011,27,27035,1,10.770679
2011,27,27037,1,14.54275
2011,27,27039,1,13.356828
2011,27,27041,1,10.355275
2011,27,27043,1,11.958484
2011,27,27045,1,13.263299
2011,27,27047,1,12.645517
2011,27,27049,1,13.496858
2011,27,27051,1,9.7845268
2011,27,27053,1,14.805076
2011,27,27055,1,13.421971
2011,27,27057,1,9.667757
2011,27,27059,1,11.37134
2011,27,27061,1,8.9689074
2011,27,27063,1,11.046188
2011,27,27065,1,10.127976
2011,27,27067,1,11.094131
2011,27,27069,1,9.3172474
2011,27,27071,1,8.888835
2011,27,27073,1,9.8333883
2011,27,27075,1,7.456027
2011,27,27077,1,8.4797392
2011,27,27079,1,12.679621
2011,27,27081,1,9.9124641
2011,27,27083,1,10.366282
2011,27,27085,1,11.87
2011,27,27087,1,8.9928827
2011,27,27089,1,9.0506716
2011,27,27091,1,11.506587
2011,27,27093,1,11.410879
2011,27,27095,1,10.501906
2011,27,27097,1,10.50491
2011,27,27099,1,13.177853
2011,27,27101,1,10.428693
2011,27,27103,1,12.518801
2011,27,27105,1,10.829095
2011,27,27107,1,8.9292984
2011,27,27109,1,14.208635
2011,27,27111,1,9.9020205
2011,27,27113,1,8.968133
2011,27,27115,1,9.9907541
2011,27,27117,1,10.244885
2011,27,27119,1,9.1796942
2011,27,27121,1,10.34837
2011,27,27123,1,14.834258
2011,27,27125,1,8.9306965
2011,27,27127,1,10.829619
2011,27,27129,1,11.119584
2011,27,27131,1,13.352511
2011,27,27133,1,10.565998
2011,27,27135,1,9.0839396
2011,27,27137,1,9.046236
2011,27,27139,1,13.699659
2011,27,27141,1,12.242264
2011,27,27143,1,11.929996
2011,27,27145,1,11.624786
2011,27,27147,1,13.178826
2011,27,27149,1,10.012845
2011,27,27151,1,10.318805
2011,27,27153,1,10.282413
2011,27,27155,1,9.2717485
2011,27,27157,1,13.447663
2011,27,27159,1,10.105573
2011,27,27161,1,12.720778
2011,27,27163,1,13.892325
2011,27,27165,1,11.380347
2011,27,27167,1,9.2393351
2011,27,27169,1,13.317039
2011,27,27171,1,12.548411
2011,27,27173,1,10.151592
2011,28,28001,1,8.6900892
2011,28,28003,1,9.6519613
2011,28,28005,1,8.5034037
2011,28,28007,1,8.5535069
2011,28,28009,1,9.3153973
2011,28,28011,1,10.175006
2011,28,28013,1,8.848238
2011,28,28015,1,8.6560297
2011,28,28017,1,9.1400433
2011,28,28019,1,8.5711784
2011,28,28021,1,8.9169054
2011,28,28023,1,8.9750204
2011,28,28025,1,9.138114
2011,28,28027,1,10.340823
2011,28,28029,1,9.1492882
2011,28,28031,1,9.6937208
2011,28,28033,1,10.633979
2011,28,28035,1,9.8046837
2011,28,28037,1,8.6333218
2011,28,28039,1,8.8732605
2011,28,28041,1,8.9687653
2011,28,28043,1,8.7090464
2011,28,28045,1,8.5770683
2011,28,28047,1,9.1550875
2011,28,28049,1,9.8706198
2011,28,28051,1,8.9228048
2011,28,28053,1,9.5758495
2011,28,28055,1,9.3545895
2011,28,28057,1,9.2998981
2011,28,28059,1,9.3181629
2011,28,28061,1,9.2968435
2011,28,28063,1,8.7088127
2011,28,28065,1,9.4004087
2011,28,28067,1,9.8226357
2011,28,28069,1,8.6083584
2011,28,28071,1,9.206584
2011,28,28073,1,9.5170984
2011,28,28075,1,9.0234337
2011,28,28077,1,9.3487024
2011,28,28079,1,9.0034084
2011,28,28081,1,9.6046295
2011,28,28083,1,9.2631063
2011,28,28085,1,9.1660061
2011,28,28087,1,9.2356672
2011,28,28089,1,9.9053679
2011,28,28091,1,9.0671263
2011,28,28093,1,9.6475611
2011,28,28095,1,9.2388792
2011,28,28097,1,8.4970274
2011,28,28099,1,9.1545792
2011,28,28101,1,9.2784061
2011,28,28103,1,8.7650919
2011,28,28105,1,8.9002638
2011,28,28107,1,9.6354094
2011,28,28109,1,8.7091045
2011,28,28111,1,9.172822
2011,28,28113,1,8.9878101
2011,28,28115,1,9.3565502
2011,28,28117,1,9.3971663
2011,28,28119,1,9.9589787
2011,28,28121,1,9.8132839
2011,28,28123,1,9.2451096
2011,28,28125,1,9.4036932
2011,28,28127,1,9.3989849
2011,28,28129,1,9.4499502
2011,28,28131,1,8.839612
2011,28,28133,1,9.8452759
2011,28,28135,1,9.4437027
2011,28,28137,1,9.9102201
2011,28,28139,1,9.3804646
2011,28,28141,1,9.3866005
2011,28,28143,1,10.210924
2011,28,28145,1,9.344244
2011,28,28147,1,8.9518108
2011,28,28149,1,9.2848406
2011,28,28151,1,9.9003172
2011,28,28153,1,9.1069288
2011,28,28155,1,8.5094395
2011,28,28157,1,8.2741919
2011,28,28159,1,8.6662111
2011,28,28161,1,8.9611588
2011,28,28163,1,9.3351841
2011,29,29001,1,13.624375
2011,29,29003,1,11.93457
2011,29,29005,1,11.268121
2011,29,29007,1,13.555784
2011,29,29009,1,13.368893
2011,29,29011,1,12.69462
2011,29,29013,1,12.430241
2011,29,29015,1,12.96666
2011,29,29017,1,12.385928
2011,29,29019,1,13.806688
2011,29,29021,1,12.38091
2011,29,29023,1,12.137033
2011,29,29025,1,12.829765
2011,29,29027,1,13.518361
2011,29,29029,1,13.218694
2011,29,29031,1,13.278097
2011,29,29033,1,12.85703
2011,29,29035,1,11.738791
2011,29,29037,1,13.805876
2011,29,29039,1,12.871137
2011,29,29041,1,13.069064
2011,29,29043,1,14.345219
2011,29,29045,1,14.55331
2011,29,29047,1,14.836661
2011,29,29049,1,12.885455
2011,29,29051,1,13.609986
2011,29,29053,1,13.189424
2011,29,29055,1,12.779695
2011,29,29057,1,13.044685
2011,29,29059,1,13.393622
2011,29,29061,1,12.535707
2011,29,29063,1,12.217659
2011,29,29065,1,12.338826
2011,29,29067,1,12.900568
2011,29,29069,1,11.846575
2011,29,29071,1,13.952671
2011,29,29073,1,13.209204
2011,29,29075,1,11.964456
2011,29,29077,1,14.777242
2011,29,29079,1,12.706596
2011,29,29081,1,12.153609
2011,29,29083,1,12.956977
2011,29,29085,1,13.111174
2011,29,29087,1,11.435178
2011,29,29089,1,13.158837
2011,29,29091,1,12.424478
2011,29,29093,1,11.950545
2011,29,29095,1,15.573179
2011,29,29097,1,13.585313
2011,29,29099,1,15.41122
2011,29,29101,1,13.425529
2011,29,29103,1,13.763697
2011,29,29105,1,13.096551
2011,29,29107,1,13.636287
2011,29,29109,1,13.602282
2011,29,29111,1,14.366651
2011,29,29113,1,14.540646
2011,29,29115,1,13.045236
2011,29,29117,1,12.809567
2011,29,29119,1,13.376991
2011,29,29121,1,13.398652
2011,29,29123,1,12.282185
2011,29,29125,1,13.104252
2011,29,29127,1,14.686847
2011,29,29129,1,12.4861
2011,29,29131,1,13.313964
2011,29,29133,1,12.423602
2011,29,29135,1,13.255835
2011,29,29137,1,13.532807
2011,29,29139,1,13.476015
2011,29,29141,1,13.140081
2011,29,29143,1,12.126385
2011,29,29145,1,13.576697
2011,29,29147,1,11.540798
2011,29,29149,1,12.039973
2011,29,29151,1,13.284531
2011,29,29153,1,12.754024
2011,29,29155,1,11.657847
2011,29,29157,1,13.328291
2011,29,29159,1,13.325686
2011,29,29161,1,12.904009
2011,29,29163,1,14.155003
2011,29,29165,1,14.144902
2011,29,29167,1,13.544296
2011,29,29169,1,13.003723
2011,29,29171,1,13.249697
2011,29,29173,1,14.174636
2011,29,29175,1,13.302027
2011,29,29177,1,13.608664
2011,29,29179,1,11.751239
2011,29,29181,1,11.910494
2011,29,29183,1,16.501238
2011,29,29185,1,12.838854
2011,29,29186,1,13.440167
2011,29,29187,1,12.902815
2011,29,29189,1,17.96456
2011,29,29195,1,13.079245
2011,29,29197,1,13.803807
2011,29,29199,1,14.109781
2011,29,29201,1,12.848911
2011,29,29203,1,11.905018
2011,29,29205,1,13.669851
2011,29,29207,1,12.381933
2011,29,29209,1,13.609319
2011,29,29211,1,13.215614
2011,29,29213,1,13.582149
2011,29,29215,1,12.55409
2011,29,29217,1,12.500376
2011,29,29219,1,14.152503
2011,29,29221,1,12.611628
2011,29,29223,1,11.819688
2011,29,29225,1,13.509689
2011,29,29227,1,11.703376
2011,29,29229,1,12.976169
2011,29,29510,1,18.56263
2011,30,30001,1,8.3583498
2011,30,30003,1,7.4238138
2011,30,30005,1,8.4332085
2011,30,30007,1,6.9716768
2011,30,30009,1,6.7860103
2011,30,30011,1,7.3316836
2011,30,30013,1,7.4291434
2011,30,30015,1,7.9802389
2011,30,30017,1,8.2773237
2011,30,30019,1,9.2532234
2011,30,30021,1,8.3490448
2011,30,30023,1,7.8296461
2011,30,30025,1,7.6895037
2011,30,30027,1,6.9360585
2011,30,30029,1,9.971859
2011,30,30031,1,7.7641754
2011,30,30033,1,8.1839094
2011,30,30035,1,8.4560671
2011,30,30037,1,6.8992162
2011,30,30039,1,7.9802942
2011,30,30041,1,8.8480186
2011,30,30043,1,7.263155
2011,30,30045,1,6.4557562
2011,30,30047,1,9.0655107
2011,30,30049,1,6.9967594
2011,30,30051,1,8.6693954
2011,30,30053,1,9.8583937
2011,30,30055,1,8.5955191
2011,30,30057,1,7.7299585
2011,30,30059,1,6.5068188
2011,30,30061,1,9.0340261
2011,30,30063,1,9.7218609
2011,30,30065,1,7.2409577
2011,30,30067,1,7.0851431
2011,30,30069,1,7.6022267
2011,30,30071,1,8.8098631
2011,30,30073,1,8.0493307
2011,30,30075,1,7.5031176
2011,30,30077,1,7.483942
2011,30,30079,1,8.2960844
2011,30,30081,1,8.747757
2011,30,30083,1,8.6933432
2011,30,30085,1,9.0289345
2011,30,30087,1,7.8807163
2011,30,30089,1,9.4078035
2011,30,30091,1,9.3694496
2011,30,30093,1,7.8445749
2011,30,30095,1,6.885088
2011,30,30097,1,6.7585111
2011,30,30099,1,7.2897978
2011,30,30101,1,8.901782
2011,30,30103,1,7.9420085
2011,30,30105,1,9.1673346
2011,30,30107,1,6.6684165
2011,30,30109,1,7.9519787
2011,30,30111,1,7.9961166
2011,31,31001,1,9.5445347
2011,31,31003,1,8.81534
2011,31,31005,1,6.6988125
2011,31,31007,1,5.8202944
2011,31,31009,1,7.8596425
2011,31,31011,1,8.9644241
2011,31,31013,1,6.4613786
2011,31,31015,1,8.4118032
2011,31,31017,1,7.8318191
2011,31,31019,1,9.154726
2011,31,31021,1,10.238832
2011,31,31023,1,9.9017353
2011,31,31025,1,11.258162
2011,31,31027,1,9.4214754
2011,31,31029,1,7.2865362
2011,31,31031,1,7.1229815
2011,31,31033,1,6.4091907
2011,31,31035,1,9.6427927
2011,31,31037,1,9.8655014
2011,31,31039,1,9.8206205
2011,31,31041,1,8.2938337
2011,31,31043,1,10.601787
2011,31,31045,1,6.6237712
2011,31,31047,1,8.5406113
2011,31,31049,1,6.9624023
2011,31,31051,1,9.686285
2011,31,31053,1,10.389323
2011,31,31055,1,12.052038
2011,31,31057,1,7.34092
2011,31,31059,1,9.9448185
2011,31,31061,1,8.9981346
2011,31,31063,1,7.9217615
2011,31,31065,1,8.2180109
2011,31,31067,1,10.699452
2011,31,31069,1,6.554812
2011,31,31071,1,8.2034779
2011,31,31073,1,8.3245955
2011,31,31075,1,6.705162
2011,31,31077,1,8.7880154
2011,31,31079,1,9.3685446
2011,31,31081,1,9.6270094
2011,31,31083,1,8.6219664
2011,31,31085,1,7.4940157
2011,31,31087,1,7.5532727
2011,31,31089,1,8.3799944
2011,31,31091,1,7.0329566
2011,31,31093,1,8.9830589
2011,31,31095,1,10.226879
2011,31,31097,1,10.823083
2011,31,31099,1,9.2744331
2011,31,31101,1,7.2281246
2011,31,31103,1,8.0027103
2011,31,31105,1,5.8926792
2011,31,31107,1,8.9582205
2011,31,31109,1,10.840823
2011,31,31111,1,7.8889217
2011,31,31113,1,7.5107498
2011,31,31115,1,8.0644245
2011,31,31117,1,7.0852909
2011,31,31119,1,9.3576431
2011,31,31121,1,9.4478922
2011,31,31123,1,6.6435828
2011,31,31125,1,9.1957302
2011,31,31127,1,11.140882
2011,31,31129,1,9.6363487
2011,31,31131,1,11.060955
2011,31,31133,1,10.786715
2011,31,31135,1,7.2530475
2011,31,31137,1,8.8143682
2011,31,31139,1,9.1548262
2011,31,31141,1,9.820838
2011,31,31143,1,9.7800932
2011,31,31145,1,7.95086
2011,31,31147,1,11.255016
