year,statefips,date1,ozone
2011,45,18jan2011,19.018795
2011,46,18jan2011,34.516354
2011,47,18jan2011,24.082781
2011,48,18jan2011,24.91572
2011,49,18jan2011,30.43317
2011,50,18jan2011,34.471706
2011,51,18jan2011,24.7439
2011,53,18jan2011,27.591908
2011,54,18jan2011,30.745903
2011,55,18jan2011,35.733562
2011,56,18jan2011,39.8181
2011,1,19jan2011,22.317656
2011,4,19jan2011,32.64167
2011,5,19jan2011,24.293238
2011,6,19jan2011,26.72797
2011,8,19jan2011,25.953247
2011,9,19jan2011,24.36689
2011,10,19jan2011,16.531073
2011,11,19jan2011,18.260195
2011,12,19jan2011,32.222763
2011,13,19jan2011,22.430006
2011,16,19jan2011,35.487385
2011,17,19jan2011,26.407072
2011,18,19jan2011,23.047302
2011,19,19jan2011,32.772835
2011,20,19jan2011,27.638445
2011,21,19jan2011,21.085745
2011,22,19jan2011,25.585402
2011,23,19jan2011,33.516747
2011,24,19jan2011,19.225859
2011,25,19jan2011,25.868082
2011,26,19jan2011,29.719938
2011,27,19jan2011,30.248131
2011,28,19jan2011,24.330847
2011,29,19jan2011,27.361797
2011,30,19jan2011,33.605511
2011,31,19jan2011,30.420721
2011,32,19jan2011,35.956314
2011,33,19jan2011,30.998936
2011,34,19jan2011,17.468126
2011,35,19jan2011,38.713524
2011,36,19jan2011,19.354204
2011,37,19jan2011,23.433409
2011,38,19jan2011,31.793034
2011,39,19jan2011,27.057247
2011,40,19jan2011,26.013954
2011,41,19jan2011,23.272032
2011,42,19jan2011,22.63361
2011,44,19jan2011,26.388739
2011,45,19jan2011,24.136272
2011,46,19jan2011,32.356514
2011,47,19jan2011,25.349581
2011,48,19jan2011,28.404734
2011,49,19jan2011,34.960361
2011,50,19jan2011,32.493019
2011,51,19jan2011,23.406092
2011,53,19jan2011,22.258224
2011,54,19jan2011,26.583408
2011,55,19jan2011,34.412678
2011,56,19jan2011,37.690472
2011,1,20jan2011,24.490614
2011,4,20jan2011,40.746017
2011,5,20jan2011,28.174297
2011,6,20jan2011,27.945301
2011,8,20jan2011,40.655834
2011,9,20jan2011,28.35573
2011,10,20jan2011,26.902452
2011,11,20jan2011,23.798145
2011,12,20jan2011,31.76441
2011,13,20jan2011,19.583055
2011,16,20jan2011,33.202751
2011,17,20jan2011,29.411205
2011,18,20jan2011,29.303867
2011,19,20jan2011,32.524788
2011,20,20jan2011,33.795109
2011,21,20jan2011,30.67474
2011,22,20jan2011,19.353413
2011,23,20jan2011,33.314281
2011,24,20jan2011,26.697201
2011,25,20jan2011,28.652788
2011,26,20jan2011,28.853106
2011,27,20jan2011,29.969387
2011,28,20jan2011,24.925964
2011,29,20jan2011,31.885109
2011,30,20jan2011,32.860447
2011,31,20jan2011,31.975676
2011,32,20jan2011,36.378819
2011,33,20jan2011,30.636425
2011,34,20jan2011,27.978502
2011,35,20jan2011,34.662464
2011,36,20jan2011,27.468172
2011,37,20jan2011,22.095222
2011,38,20jan2011,32.618919
2011,39,20jan2011,29.383131
2011,40,20jan2011,35.851669
2011,41,20jan2011,17.829544
2011,42,20jan2011,29.349693
2011,44,20jan2011,28.591133
2011,45,20jan2011,22.913958
2011,46,20jan2011,34.380054
2011,47,20jan2011,27.895842
2011,48,20jan2011,27.321899
2011,49,20jan2011,34.121159
2011,50,20jan2011,33.076088
2011,51,20jan2011,25.311768
2011,53,20jan2011,21.054491
2011,54,20jan2011,30.884933
2011,55,20jan2011,31.052076
2011,56,20jan2011,43.201103
2011,1,21jan2011,36.348553
2011,4,21jan2011,34.070232
2011,5,21jan2011,31.14686
2011,6,21jan2011,22.671865
2011,8,21jan2011,45.031258
2011,9,21jan2011,30.491518
2011,10,21jan2011,34.778324
2011,11,21jan2011,35.992218
2011,12,21jan2011,23.032663
2011,13,21jan2011,35.122761
2011,16,21jan2011,26.985498
2011,17,21jan2011,24.814171
2011,18,21jan2011,26.449034
2011,19,21jan2011,30.756008
2011,20,21jan2011,30.500313
2011,21,21jan2011,33.809799
2011,22,21jan2011,34.010403
2011,23,21jan2011,33.121635
2011,24,21jan2011,36.206985
2011,25,21jan2011,28.726746
2011,26,21jan2011,31.68165
2011,27,21jan2011,26.554466
2011,28,21jan2011,34.942177
2011,29,21jan2011,28.753736
2011,30,21jan2011,33.164257
2011,31,21jan2011,29.411795
2011,32,21jan2011,25.344667
2011,33,21jan2011,34.064049
2011,34,21jan2011,30.966801
2011,35,21jan2011,39.693855
2011,36,21jan2011,27.669313
2011,37,21jan2011,37.62339
2011,38,21jan2011,31.111675
2011,39,21jan2011,29.934614
2011,40,21jan2011,35.119324
2011,41,21jan2011,19.236139
2011,42,21jan2011,32.902023
2011,44,21jan2011,30.581541
2011,45,21jan2011,36.557518
2011,46,21jan2011,33.670097
2011,47,21jan2011,36.852554
2011,48,21jan2011,28.737356
2011,49,21jan2011,28.420216
2011,50,21jan2011,34.499004
2011,51,21jan2011,37.487907
2011,53,21jan2011,24.060446
2011,54,21jan2011,34.753201
2011,55,21jan2011,30.126886
2011,56,21jan2011,44.247665
2011,1,22jan2011,38.875805
2011,4,22jan2011,34.901188
2011,5,22jan2011,32.237061
2011,6,22jan2011,26.089483
2011,8,22jan2011,45.48597
2011,9,22jan2011,29.928112
2011,10,22jan2011,30.675493
2011,11,22jan2011,28.040649
2011,12,22jan2011,38.783295
2011,13,22jan2011,35.694611
2011,16,22jan2011,34.741631
2011,17,22jan2011,28.387064
2011,18,22jan2011,25.238956
2011,19,22jan2011,32.950691
2011,20,22jan2011,29.194553
2011,21,22jan2011,32.544342
2011,22,22jan2011,37.528416
2011,23,22jan2011,37.741329
2011,24,22jan2011,30.385004
2011,25,22jan2011,30.180248
2011,26,22jan2011,28.422863
2011,27,22jan2011,29.828463
2011,28,22jan2011,37.380432
2011,29,22jan2011,29.783829
2011,30,22jan2011,35.320885
2011,31,22jan2011,32.143406
2011,32,22jan2011,37.355541
2011,33,22jan2011,34.217541
2011,34,22jan2011,27.647993
2011,35,22jan2011,40.60133
2011,36,22jan2011,26.714546
2011,37,22jan2011,34.301323
2011,38,22jan2011,31.187233
2011,39,22jan2011,30.133823
2011,40,22jan2011,35.300911
2011,41,22jan2011,29.323147
2011,42,22jan2011,30.957184
2011,44,22jan2011,31.950338
2011,45,22jan2011,35.543343
2011,46,22jan2011,34.050106
2011,47,22jan2011,37.050251
2011,48,22jan2011,37.721439
2011,49,22jan2011,37.937748
2011,50,22jan2011,34.436375
2011,51,22jan2011,32.911064
2011,53,22jan2011,27.322433
2011,54,22jan2011,36.287197
2011,55,22jan2011,31.465836
2011,56,22jan2011,42.686115
2011,1,23jan2011,36.307076
2011,4,23jan2011,42.829853
2011,5,23jan2011,30.510967
2011,6,23jan2011,34.649937
2011,8,23jan2011,43.041489
2011,9,23jan2011,32.212444
2011,10,23jan2011,31.150459
2011,11,23jan2011,31.921684
2011,12,23jan2011,43.653862
2011,13,23jan2011,35.31115
2011,16,23jan2011,33.36668
2011,17,23jan2011,30.036966
2011,18,23jan2011,30.228926
2011,19,23jan2011,32.742527
2011,20,23jan2011,30.099503
2011,21,23jan2011,32.33268
2011,22,23jan2011,42.631996
2011,23,23jan2011,34.844574
2011,24,23jan2011,32.574661
2011,25,23jan2011,34.120258
2011,26,23jan2011,31.172649
2011,27,23jan2011,34.604061
2011,28,23jan2011,38.837208
2011,29,23jan2011,28.210577
2011,30,23jan2011,38.862167
2011,31,23jan2011,33.901958
2011,32,23jan2011,37.336849
2011,33,23jan2011,34.874451
2011,34,23jan2011,30.629723
2011,35,23jan2011,41.012505
2011,36,23jan2011,28.942329
2011,37,23jan2011,37.609837
2011,38,23jan2011,38.522453
2011,39,23jan2011,32.072632
2011,40,23jan2011,28.141653
2011,41,23jan2011,18.356134
2011,42,23jan2011,32.079967
2011,44,23jan2011,35.143829
2011,45,23jan2011,37.504757
2011,46,23jan2011,37.374435
2011,47,23jan2011,35.863121
2011,48,23jan2011,33.971512
2011,49,23jan2011,36.351982
2011,50,23jan2011,33.386894
2011,51,23jan2011,35.750683
2011,53,23jan2011,21.575729
2011,54,23jan2011,36.022591
2011,55,23jan2011,32.011017
2011,56,23jan2011,44.891781
2011,1,24jan2011,40.359749
2011,4,24jan2011,36.603546
2011,5,24jan2011,25.484459
2011,6,24jan2011,24.402168
2011,8,24jan2011,43.40517
2011,9,24jan2011,29.958895
2011,10,24jan2011,26.802834
2011,11,24jan2011,25.335716
2011,12,24jan2011,43.394619
2011,13,24jan2011,39.940361
2011,16,24jan2011,27.917276
2011,17,24jan2011,24.987965
2011,18,24jan2011,21.608114
2011,19,24jan2011,32.297321
2011,20,24jan2011,30.984241
2011,21,24jan2011,26.601128
2011,22,24jan2011,36.931141
2011,23,24jan2011,35.449444
2011,24,24jan2011,27.07515
2011,25,24jan2011,32.688522
2011,26,24jan2011,23.470745
2011,27,24jan2011,32.901539
2011,28,24jan2011,34.913612
2011,29,24jan2011,27.287657
2011,30,24jan2011,31.88694
2011,31,24jan2011,35.811829
2011,32,24jan2011,32.557278
2011,33,24jan2011,34.149181
2011,34,24jan2011,25.788708
2011,35,24jan2011,41.286476
2011,36,24jan2011,24.102545
2011,37,24jan2011,30.157555
2011,38,24jan2011,36.842243
2011,39,24jan2011,21.738672
2011,40,24jan2011,27.743771
2011,41,24jan2011,19.851824
2011,42,24jan2011,24.742748
2011,44,24jan2011,33.8092
2011,45,24jan2011,35.54398
2011,46,24jan2011,39.580826
2011,47,24jan2011,33.873123
2011,48,24jan2011,28.585125
2011,49,24jan2011,29.698303
2011,50,24jan2011,35.129948
2011,51,24jan2011,31.443142
2011,53,24jan2011,20.138981
2011,54,24jan2011,30.978477
2011,55,24jan2011,30.567091
2011,56,24jan2011,45.304901
2011,1,25jan2011,30.047558
2011,4,25jan2011,42.077625
2011,5,25jan2011,32.283443
2011,6,25jan2011,21.468578
2011,8,25jan2011,39.196785
2011,9,25jan2011,9.2932425
2011,10,25jan2011,22.649473
2011,11,25jan2011,12.880248
2011,12,25jan2011,35.731953
2011,13,25jan2011,26.427473
2011,16,25jan2011,30.132675
2011,17,25jan2011,21.284578
2011,18,25jan2011,24.798122
2011,19,25jan2011,30.946302
2011,20,25jan2011,32.981426
2011,21,25jan2011,27.01734
2011,22,25jan2011,36.475903
2011,23,25jan2011,26.664783
2011,24,25jan2011,17.353889
2011,25,25jan2011,12.670072
2011,26,25jan2011,27.308098
2011,27,25jan2011,33.08852
2011,28,25jan2011,36.466537
2011,29,25jan2011,30.196079
2011,30,25jan2011,26.786566
2011,31,25jan2011,32.373096
2011,32,25jan2011,29.509077
2011,33,25jan2011,16.377014
2011,34,25jan2011,13.334096
2011,35,25jan2011,39.049347
2011,36,25jan2011,12.982955
2011,37,25jan2011,27.862328
2011,38,25jan2011,36.973709
2011,39,25jan2011,29.105486
2011,40,25jan2011,38.653721
2011,41,25jan2011,18.657084
2011,42,25jan2011,18.460176
2011,44,25jan2011,15.470002
2011,45,25jan2011,25.873024
2011,46,25jan2011,38.23539
2011,47,25jan2011,32.375771
2011,48,25jan2011,34.863583
2011,49,25jan2011,21.030415
2011,50,25jan2011,27.540419
2011,51,25jan2011,28.892584
2011,53,25jan2011,19.845768
2011,54,25jan2011,33.686184
2011,55,25jan2011,31.488764
2011,56,25jan2011,44.656357
2011,1,26jan2011,36.379353
2011,4,26jan2011,38.547787
2011,5,26jan2011,35.813663
2011,6,26jan2011,24.594238
2011,8,26jan2011,36.164284
2011,9,26jan2011,21.606022
2011,10,26jan2011,27.810444
2011,11,26jan2011,20.086002
2011,12,26jan2011,36.750614
2011,13,26jan2011,32.291317
2011,16,26jan2011,29.082409
2011,17,26jan2011,28.754467
2011,18,26jan2011,25.044947
2011,19,26jan2011,35.800472
2011,20,26jan2011,34.089527
2011,21,26jan2011,29.531898
2011,22,26jan2011,37.05378
2011,23,26jan2011,27.64378
2011,24,26jan2011,23.769482
2011,25,26jan2011,27.291636
2011,26,26jan2011,26.683552
2011,27,26jan2011,32.240627
2011,28,26jan2011,35.220608
2011,29,26jan2011,31.61989
2011,30,26jan2011,29.349794
2011,31,26jan2011,34.524162
2011,32,26jan2011,34.331532
2011,33,26jan2011,27.712563
2011,34,26jan2011,20.39786
2011,35,26jan2011,42.395603
2011,36,26jan2011,18.978064
2011,37,26jan2011,29.9638
2011,38,26jan2011,29.957842
2011,39,26jan2011,29.101431
2011,40,26jan2011,38.002102
2011,41,26jan2011,14.82472
2011,42,26jan2011,28.863014
2011,44,26jan2011,27.733829
2011,45,26jan2011,26.772825
2011,46,26jan2011,37.213406
2011,47,26jan2011,33.501583
2011,48,26jan2011,36.845062
2011,49,26jan2011,25.734108
2011,50,26jan2011,29.924194
2011,51,26jan2011,27.26305
2011,53,26jan2011,11.370499
2011,54,26jan2011,30.687801
2011,55,26jan2011,33.323959
2011,56,26jan2011,39.974968
2011,1,27jan2011,38.038326
2011,4,27jan2011,40.634918
2011,5,27jan2011,36.848179
2011,6,27jan2011,22.694193
2011,8,27jan2011,35.903778
2011,9,27jan2011,32.067295
2011,10,27jan2011,33.213997
2011,11,27jan2011,29.98822
2011,12,27jan2011,42.120098
2011,13,27jan2011,35.424244
2011,16,27jan2011,32.064754
2011,17,27jan2011,27.950338
2011,18,27jan2011,24.697676
2011,19,27jan2011,33.846424
2011,20,27jan2011,32.471092
2011,21,27jan2011,31.961458
2011,22,27jan2011,44.527988
2011,23,27jan2011,34.488766
2011,24,27jan2011,32.651543
2011,25,27jan2011,33.917751
2011,26,27jan2011,23.850552
2011,27,27jan2011,32.527203
2011,28,27jan2011,39.966419
2011,29,27jan2011,30.032755
2011,30,27jan2011,32.41758
2011,31,27jan2011,36.578556
2011,32,27jan2011,27.360434
2011,33,27jan2011,37.135914
2011,34,27jan2011,30.258141
2011,35,27jan2011,36.733894
2011,36,27jan2011,27.036541
2011,37,27jan2011,31.211653
2011,38,27jan2011,31.490995
2011,39,27jan2011,27.749313
2011,40,27jan2011,33.442993
2011,41,27jan2011,15.917318
2011,42,27jan2011,31.878963
2011,44,27jan2011,36.402828
2011,45,27jan2011,30.511051
2011,46,27jan2011,36.397663
2011,47,27jan2011,35.519337
2011,48,27jan2011,41.291977
2011,49,27jan2011,26.217405
2011,50,27jan2011,33.54715
2011,51,27jan2011,33.987572
2011,53,27jan2011,11.438828
2011,54,27jan2011,33.497677
2011,55,27jan2011,33.977238
2011,56,27jan2011,41.298069
2011,1,28jan2011,40.206375
2011,4,28jan2011,37.141068
2011,5,28jan2011,36.434193
2011,6,28jan2011,23.314447
2011,8,28jan2011,38.54417
2011,9,28jan2011,15.889035
2011,10,28jan2011,26.269745
2011,11,28jan2011,21.813679
2011,12,28jan2011,47.340881
2011,13,28jan2011,39.528553
2011,16,28jan2011,34.572681
2011,17,28jan2011,30.406019
2011,18,28jan2011,26.593349
2011,19,28jan2011,33.272518
2011,20,28jan2011,28.87727
2011,21,28jan2011,30.734703
2011,22,28jan2011,50.411446
2011,23,28jan2011,32.809769
2011,24,28jan2011,23.303896
2011,25,28jan2011,20.924723
2011,26,28jan2011,28.092041
2011,27,28jan2011,32.884541
2011,28,28jan2011,41.850704
2011,29,28jan2011,29.425568
2011,30,28jan2011,33.183617
2011,31,28jan2011,32.640472
2011,32,28jan2011,27.344023
2011,33,28jan2011,32.263344
2011,34,28jan2011,17.808764
2011,35,28jan2011,35.593575
2011,36,28jan2011,16.145342
2011,37,28jan2011,35.187607
2011,38,28jan2011,37.220898
2011,39,28jan2011,29.75872
2011,40,28jan2011,37.209198
2011,41,28jan2011,32.38694
2011,42,28jan2011,22.361427
2011,44,28jan2011,21.237438
2011,45,28jan2011,39.618912
2011,46,28jan2011,40.611012
2011,47,28jan2011,35.14135
2011,48,28jan2011,41.81546
2011,49,28jan2011,24.840023
2011,50,28jan2011,35.586452
2011,51,28jan2011,29.141556
2011,53,28jan2011,28.610685
2011,54,28jan2011,32.880974
2011,55,28jan2011,33.977802
2011,56,28jan2011,45.376694
2011,1,29jan2011,47.198536
2011,4,29jan2011,39.046349
2011,5,29jan2011,45.879196
2011,6,29jan2011,33.066158
2011,8,29jan2011,41.089508
2011,9,29jan2011,22.813845
2011,10,29jan2011,32.108566
2011,11,29jan2011,23.766397
2011,12,29jan2011,55.279579
2011,13,29jan2011,41.926338
2011,16,29jan2011,35.753822
2011,17,29jan2011,31.219292
2011,18,29jan2011,26.953217
2011,19,29jan2011,33.495777
2011,20,29jan2011,35.747818
2011,21,29jan2011,35.760075
2011,22,29jan2011,47.925007
2011,23,29jan2011,32.623505
2011,24,29jan2011,25.791998
2011,25,29jan2011,22.726557
2011,26,29jan2011,27.734106
2011,27,29jan2011,30.067638
2011,28,29jan2011,53.686523
2011,29,29jan2011,35.614677
2011,30,29jan2011,32.959244
2011,31,29jan2011,33.634243
2011,32,29jan2011,36.080036
2011,33,29jan2011,28.387148
2011,34,29jan2011,28.847294
2011,35,29jan2011,39.804783
2011,36,29jan2011,25.280485
2011,37,29jan2011,40.965153
2011,38,29jan2011,32.552395
2011,39,29jan2011,28.151783
2011,40,29jan2011,49.733994
2011,41,29jan2011,33.331879
2011,42,29jan2011,29.837626
2011,44,29jan2011,21.886375
2011,45,29jan2011,42.443035
2011,46,29jan2011,33.088108
2011,47,29jan2011,42.60445
2011,48,29jan2011,42.192886
2011,49,29jan2011,26.439878
2011,50,29jan2011,33.618275
2011,51,29jan2011,34.21056
2011,53,29jan2011,27.933514
2011,54,29jan2011,38.718132
2011,55,29jan2011,33.437466
2011,56,29jan2011,46.694016
2011,1,30jan2011,44.164577
2011,4,30jan2011,42.042984
2011,5,30jan2011,32.307652
2011,6,30jan2011,33.410652
2011,8,30jan2011,26.253313
2011,9,30jan2011,31.094442
2011,10,30jan2011,30.700985
2011,11,30jan2011,26.027908
2011,12,30jan2011,52.591511
2011,13,30jan2011,49.894253
2011,16,30jan2011,34.973083
2011,17,30jan2011,35.090401
2011,18,30jan2011,33.551304
2011,19,30jan2011,36.374252
2011,20,30jan2011,29.32686
2011,21,30jan2011,33.35495
2011,22,30jan2011,33.626366
2011,23,30jan2011,33.89238
2011,24,30jan2011,27.914904
2011,25,30jan2011,33.975739
2011,26,30jan2011,33.893185
2011,27,30jan2011,32.368183
2011,28,30jan2011,38.395668
2011,29,30jan2011,31.089697
2011,30,30jan2011,32.54586
2011,31,30jan2011,32.221714
2011,32,30jan2011,43.18681
2011,33,30jan2011,35.501404
2011,34,30jan2011,29.064322
2011,35,30jan2011,40.983883
2011,36,30jan2011,26.638321
2011,37,30jan2011,41.746468
2011,38,30jan2011,33.060562
2011,39,30jan2011,34.264137
2011,40,30jan2011,27.911165
2011,41,30jan2011,29.686459
2011,42,30jan2011,31.876091
2011,44,30jan2011,36.233925
2011,45,30jan2011,47.007435
2011,46,30jan2011,30.988899
2011,47,30jan2011,41.908558
2011,48,30jan2011,33.231705
2011,49,30jan2011,25.932634
2011,50,30jan2011,35.341991
2011,51,30jan2011,30.522406
2011,53,30jan2011,29.130281
2011,54,30jan2011,32.273323
2011,55,30jan2011,37.484299
2011,56,30jan2011,38.728939
2011,1,31jan2011,35.177887
2011,4,31jan2011,38.409084
2011,5,31jan2011,23.298168
2011,6,31jan2011,25.819889
2011,8,31jan2011,26.644548
2011,9,31jan2011,32.792938
2011,10,31jan2011,28.971664
2011,11,31jan2011,22.915379
2011,12,31jan2011,45.953941
2011,13,31jan2011,28.455053
2011,16,31jan2011,36.532612
2011,17,31jan2011,33.108177
2011,18,31jan2011,27.979031
2011,19,31jan2011,35.67836
2011,20,31jan2011,28.276497
2011,21,31jan2011,27.957026
2011,22,31jan2011,35.246071
2011,23,31jan2011,38.281239
2011,24,31jan2011,28.426628
2011,25,31jan2011,34.861362
2011,26,31jan2011,31.373911
2011,27,31jan2011,35.075989
2011,28,31jan2011,35.067204
2011,29,31jan2011,27.570559
2011,30,31jan2011,34.312897
2011,31,31jan2011,32.379498
2011,32,31jan2011,40.835575
2011,33,31jan2011,38.432304
2011,34,31jan2011,26.238468
2011,35,31jan2011,43.190685
2011,36,31jan2011,27.916536
2011,37,31jan2011,30.521347
2011,38,31jan2011,36.388981
2011,39,31jan2011,30.11797
2011,40,31jan2011,23.077667
2011,41,31jan2011,25.801651
2011,42,31jan2011,31.610832
2011,44,31jan2011,34.07893
2011,45,31jan2011,31.072535
2011,46,31jan2011,33.258919
2011,47,31jan2011,30.668863
2011,48,31jan2011,28.270416
2011,49,31jan2011,40.860584
2011,50,31jan2011,39.280453
2011,51,31jan2011,30.863581
2011,53,31jan2011,24.5816
2011,54,31jan2011,31.918911
2011,55,31jan2011,37.694595
2011,56,31jan2011,35.884563
2011,1,01feb2011,32.330414
2011,4,01feb2011,42.277992
2011,5,01feb2011,33.76487
2011,6,01feb2011,33.518372
2011,8,01feb2011,34.856678
2011,9,01feb2011,24.971346
2011,10,01feb2011,23.173342
2011,11,01feb2011,12.543293
2011,12,01feb2011,33.560795
2011,13,01feb2011,24.951406
2011,16,01feb2011,38.363567
2011,17,01feb2011,38.904922
2011,18,01feb2011,24.737814
2011,19,01feb2011,39.074001
2011,20,01feb2011,38.149593
2011,21,01feb2011,29.34343
2011,22,01feb2011,32.362835
2011,23,01feb2011,36.519329
2011,24,01feb2011,17.957905
2011,25,01feb2011,30.487776
2011,26,01feb2011,35.655262
2011,27,01feb2011,34.338772
2011,28,01feb2011,33.735458
2011,29,01feb2011,37.532288
2011,30,01feb2011,33.737755
2011,31,01feb2011,36.806263
2011,32,01feb2011,41.792732
2011,33,01feb2011,35.106045
2011,34,01feb2011,18.614635
2011,35,01feb2011,35.923882
2011,36,01feb2011,22.735535
2011,37,01feb2011,27.942379
2011,38,01feb2011,33.585487
2011,39,01feb2011,21.316126
2011,40,01feb2011,38.041515
2011,41,01feb2011,31.540424
2011,42,01feb2011,18.918415
2011,44,01feb2011,24.783173
2011,45,01feb2011,29.624296
2011,46,01feb2011,37.978638
2011,47,01feb2011,33.307755
2011,48,01feb2011,33.036232
2011,49,01feb2011,41.17062
2011,50,01feb2011,34.856754
